estacion,magnitud,ano,mes,dia,dato_no2
18,8,2017,05,d11,14
18,8,2017,05,d12,21
18,8,2017,05,d13,16
18,8,2017,05,d14,26
18,8,2017,05,d15,40
18,8,2017,05,d16,53
18,8,2017,05,d17,28
18,8,2017,05,d18,25
18,8,2017,05,d19,26
18,8,2017,05,d20,39
18,8,2017,05,d21,40
18,8,2017,05,d22,44
18,8,2017,05,d23,23
18,8,2017,05,d24,37
18,8,2017,05,d25,35
18,8,2017,05,d26,37
18,8,2017,05,d27,21
18,8,2017,05,d28,13
18,8,2017,05,d29,19
18,8,2017,05,d30,24
18,8,2017,05,d31,31
18,8,2017,06,d01,34
18,8,2017,06,d02,34
18,8,2017,06,d03,16
18,8,2017,06,d04,12
18,8,2017,06,d05,18
18,8,2017,06,d06,18
18,8,2017,06,d07,39
18,8,2017,06,d08,28
18,8,2017,06,d09,35
18,8,2017,06,d10,36
18,8,2017,06,d11,39
18,8,2017,06,d12,33
18,8,2017,06,d13,28
18,8,2017,06,d14,33
18,8,2017,06,d15,51
18,8,2017,06,d16,46
18,8,2017,06,d17,38
18,8,2017,06,d18,25
18,8,2017,06,d19,29
18,8,2017,06,d20,29
18,8,2017,06,d21,47
18,8,2017,06,d22,44
18,8,2017,06,d23,25
18,8,2017,06,d24,19
18,8,2017,06,d25,30
18,8,2017,06,d26,26
18,8,2017,06,d27,33
18,8,2017,06,d28,13
18,8,2017,06,d29,10
18,8,2017,06,d30,10
18,8,2017,06,d31,0
18,8,2017,07,d01,9
18,8,2017,07,d02,15
18,8,2017,07,d03,30
18,8,2017,07,d04,30
18,8,2017,07,d05,21
18,8,2017,07,d06,37
18,8,2017,07,d07,36
18,8,2017,07,d08,34
18,8,2017,07,d09,36
18,8,2017,07,d10,29
18,8,2017,07,d11,47
18,8,2017,07,d12,58
18,8,2017,07,d13,65
18,8,2017,07,d14,50
18,8,2017,07,d15,26
18,8,2017,07,d16,27
18,8,2017,07,d17,36
18,8,2017,07,d18,31
18,8,2017,07,d19,19
18,8,2017,07,d20,25
18,8,2017,07,d21,23
18,8,2017,07,d22,24
18,8,2017,07,d23,26
18,8,2017,07,d24,20
18,8,2017,07,d25,14
18,8,2017,07,d26,28
18,8,2017,07,d27,41
18,8,2017,07,d28,42
18,8,2017,07,d29,37
18,8,2017,07,d30,31
18,8,2017,07,d31,31
18,8,2017,08,d01,24
18,8,2017,08,d02,36
18,8,2017,08,d03,45
18,8,2017,08,d04,28
18,8,2017,08,d05,31
18,8,2017,08,d06,12
18,8,2017,08,d07,20
18,8,2017,08,d08,15
18,8,2017,08,d09,17
18,8,2017,08,d10,12
18,8,2017,08,d11,21
18,8,2017,08,d12,25
18,8,2017,08,d13,31
18,8,2017,08,d14,23
18,8,2017,08,d15,13
18,8,2017,08,d16,29
18,8,2017,08,d17,34
18,8,2017,08,d18,44
18,8,2017,08,d19,16
18,8,2017,08,d20,20
18,8,2017,08,d21,30
18,8,2017,08,d22,24
18,8,2017,08,d23,41
18,8,2017,08,d24,40
18,8,2017,08,d25,46
18,8,2017,08,d26,41
18,8,2017,08,d27,18
18,8,2017,08,d28,36
18,8,2017,08,d29,28
18,8,2017,08,d30,28
18,8,2017,08,d31,22
18,8,2017,09,d01,19
18,8,2017,09,d02,27
18,8,2017,09,d03,44
18,8,2017,09,d04,24
18,8,2017,09,d05,45
18,8,2017,09,d06,35
18,8,2017,09,d07,25
18,8,2017,09,d08,49
18,8,2017,09,d09,15
18,8,2017,09,d10,14
18,8,2017,09,d11,28
18,8,2017,09,d12,25
18,8,2017,09,d13,55
18,8,2017,09,d14,47
18,8,2017,09,d15,14
18,8,2017,09,d16,18
18,8,2017,09,d17,34
18,8,2017,09,d18,30
18,8,2017,09,d19,53
18,8,2017,09,d20,60
18,8,2017,09,d21,68
18,8,2017,09,d22,47
18,8,2017,09,d23,40
18,8,2017,09,d24,57
18,8,2017,09,d25,42
18,8,2017,09,d26,41
18,8,2017,09,d27,64
18,8,2017,09,d28,67
18,8,2017,09,d29,70
18,8,2017,09,d30,55
18,8,2017,09,d31,0
18,8,2017,10,d01,26
18,8,2017,10,d02,48
18,8,2017,10,d03,52
18,8,2017,10,d04,39
18,8,2017,10,d05,70
18,8,2017,10,d06,43
18,8,2017,10,d07,39
18,8,2017,10,d08,55
18,8,2017,10,d09,69
18,8,2017,10,d10,75
18,8,2017,10,d11,86
18,8,2017,10,d12,75
18,8,2017,10,d13,69
18,8,2017,10,d14,60
18,8,2017,10,d15,52
18,8,2017,10,d16,46
18,8,2017,10,d17,48
18,8,2017,10,d18,39
18,8,2017,10,d19,44
18,8,2017,10,d20,47
18,8,2017,10,d21,35
18,8,2017,10,d22,43
18,8,2017,10,d23,62
18,8,2017,10,d24,68
18,8,2017,10,d25,76
18,8,2017,10,d26,81
18,8,2017,10,d27,56
18,8,2017,10,d28,48
18,8,2017,10,d29,49
18,8,2017,10,d30,43
18,8,2017,10,d31,54
18,8,2017,11,d01,53
18,8,2017,11,d02,58
18,8,2017,11,d03,54
18,8,2017,11,d04,34
18,8,2017,11,d05,35
18,8,2017,11,d06,51
18,8,2017,11,d07,62
18,8,2017,11,d08,45
18,8,2017,11,d09,31
18,8,2017,11,d10,64
18,8,2017,11,d11,61
18,8,2017,11,d12,53
18,8,2017,11,d13,42
18,8,2017,11,d14,67
18,8,2017,11,d15,79
18,8,2017,11,d16,90
18,8,2017,11,d17,90
18,8,2017,11,d18,63
18,8,2017,11,d19,68
18,8,2017,11,d20,90
18,8,2017,11,d21,92
18,8,2017,11,d22,92
18,8,2017,11,d23,90
18,8,2017,11,d24,79
18,8,2017,11,d25,56
18,8,2017,11,d26,39
18,8,2017,11,d27,76
18,8,2017,11,d28,81
18,8,2017,11,d29,46
18,8,2017,11,d30,49
18,8,2017,11,d31,0
18,8,2017,12,d01,30
18,8,2017,12,d02,46
18,8,2017,12,d03,54
18,8,2017,12,d04,70
18,8,2017,12,d05,83
18,8,2017,12,d06,75
18,8,2017,12,d07,90
18,8,2017,12,d08,90
18,8,2017,12,d09,55
18,8,2017,12,d10,16
18,8,2017,12,d11,21
18,8,2017,12,d12,56
18,8,2017,12,d13,54
18,8,2017,12,d14,26
18,8,2017,12,d15,40
18,8,2017,12,d16,58
18,8,2017,12,d17,44
18,8,2017,12,d18,75
18,8,2017,12,d19,82
18,8,2017,12,d20,92
18,8,2017,12,d21,85
18,8,2017,12,d22,91
18,8,2017,12,d23,59
18,8,2017,12,d24,52
18,8,2017,12,d25,43
18,8,2017,12,d26,34
18,8,2017,12,d27,16
18,8,2017,12,d28,29
18,8,2017,12,d29,30
18,8,2017,12,d30,32
18,8,2017,12,d31,28
24,8,2017,01,d01,37
24,8,2017,01,d02,41
24,8,2017,01,d03,46
24,8,2017,01,d04,35
24,8,2017,01,d05,42
24,8,2017,01,d06,37
24,8,2017,01,d07,49
24,8,2017,01,d08,45
24,8,2017,01,d09,49
24,8,2017,01,d10,63
24,8,2017,01,d11,42
24,8,2017,01,d12,28
24,8,2017,01,d13,10
24,8,2017,01,d14,30
24,8,2017,01,d15,27
24,8,2017,01,d16,40
24,8,2017,01,d17,21
24,8,2017,01,d18,21
24,8,2017,01,d19,19
24,8,2017,01,d20,17
24,8,2017,01,d21,18
24,8,2017,01,d22,33
24,8,2017,01,d23,36
24,8,2017,01,d24,56
24,8,2017,01,d25,54
24,8,2017,01,d26,48
24,8,2017,01,d27,23
24,8,2017,01,d28,7
24,8,2017,01,d29,17
24,8,2017,01,d30,21
24,8,2017,01,d31,37
24,8,2017,02,d01,39
24,8,2017,02,d02,18
24,8,2017,02,d03,9
24,8,2017,02,d04,4
24,8,2017,02,d05,2
24,8,2017,02,d06,5
24,8,2017,02,d07,11
24,8,2017,02,d08,22
24,8,2017,02,d09,46
24,8,2017,02,d10,52
24,8,2017,02,d11,24
24,8,2017,02,d12,23
24,8,2017,02,d13,12
24,8,2017,02,d14,30
24,8,2017,02,d15,38
24,8,2017,02,d16,36
24,8,2017,02,d17,45
24,8,2017,02,d18,41
24,8,2017,02,d19,24
24,8,2017,02,d20,34
24,8,2017,02,d21,36
24,8,2017,02,d22,44
24,8,2017,02,d23,42
24,8,2017,02,d24,27
24,8,2017,02,d25,24
24,8,2017,02,d26,22
24,8,2017,02,d27,6
24,8,2017,02,d28,5
24,8,2017,02,d29,0
24,8,2017,02,d30,0
24,8,2017,02,d31,0
24,8,2017,03,d01,22
24,8,2017,03,d02,32
24,8,2017,03,d03,23
24,8,2017,03,d04,8
24,8,2017,03,d05,5
24,8,2017,03,d06,6
24,8,2017,03,d07,9
24,8,2017,03,d08,45
24,8,2017,03,d09,52
24,8,2017,03,d10,46
24,8,2017,03,d11,32
24,8,2017,03,d12,8
24,8,2017,03,d13,7
24,8,2017,03,d14,17
24,8,2017,03,d15,18
24,8,2017,03,d16,20
24,8,2017,03,d17,32
24,8,2017,03,d18,35
24,8,2017,03,d19,31
24,8,2017,03,d20,17
24,8,2017,03,d21,9
24,8,2017,03,d22,8
24,8,2017,03,d23,20
24,8,2017,03,d24,23
24,8,2017,03,d25,29
24,8,2017,03,d26,18
24,8,2017,03,d27,10
24,8,2017,03,d28,19
24,8,2017,03,d29,36
24,8,2017,03,d30,31
24,8,2017,03,d31,19
24,8,2017,04,d01,3
24,8,2017,04,d02,9
24,8,2017,04,d03,28
24,8,2017,04,d04,29
24,8,2017,04,d05,11
24,8,2017,04,d06,16
24,8,2017,04,d07,26
24,8,2017,04,d08,27
24,8,2017,04,d09,26
24,8,2017,04,d10,25
24,8,2017,04,d11,22
24,8,2017,04,d12,22
24,8,2017,04,d13,19
24,8,2017,04,d14,10
24,8,2017,04,d15,7
24,8,2017,04,d16,11
24,8,2017,04,d17,29
24,8,2017,04,d18,15
24,8,2017,04,d19,12
24,8,2017,04,d20,11
24,8,2017,04,d21,14
24,8,2017,04,d22,16
24,8,2017,04,d23,24
24,8,2017,04,d24,32
24,8,2017,04,d25,14
24,8,2017,04,d26,7
24,8,2017,04,d27,8
24,8,2017,04,d28,11
24,8,2017,04,d29,14
24,8,2017,04,d30,9
24,8,2017,04,d31,0
24,8,2017,05,d01,6
24,8,2017,05,d02,17
24,8,2017,05,d03,24
24,8,2017,05,d04,44
24,8,2017,05,d05,16
24,8,2017,05,d06,3
24,8,2017,05,d07,14
24,8,2017,05,d08,20
24,8,2017,05,d09,16
24,8,2017,05,d10,5
24,8,2017,05,d11,4
24,8,2017,05,d12,10
24,8,2017,05,d13,5
24,8,2017,05,d14,8
24,8,2017,05,d15,20
24,8,2017,05,d16,26
24,8,2017,05,d17,17
24,8,2017,05,d18,9
24,8,2017,05,d19,12
24,8,2017,05,d20,20
24,8,2017,05,d21,24
24,8,2017,05,d22,23
24,8,2017,05,d23,12
24,8,2017,05,d24,19
24,8,2017,05,d25,16
24,8,2017,05,d26,19
24,8,2017,05,d27,14
24,8,2017,05,d28,7
24,8,2017,05,d29,7
24,8,2017,05,d30,13
24,8,2017,05,d31,17
24,8,2017,06,d01,17
24,8,2017,06,d02,19
24,8,2017,06,d03,9
24,8,2017,06,d04,5
24,8,2017,06,d05,10
24,8,2017,06,d06,8
24,8,2017,06,d07,19
24,8,2017,06,d08,17
24,8,2017,06,d09,26
24,8,2017,06,d10,0
24,8,2017,06,d11,0
24,8,2017,06,d12,12
24,8,2017,06,d13,13
24,8,2017,06,d14,20
24,8,2017,06,d15,27
24,8,2017,06,d16,25
24,8,2017,06,d17,18
24,8,2017,06,d18,13
24,8,2017,06,d19,17
24,8,2017,06,d20,18
24,8,2017,06,d21,0
24,8,2017,06,d22,10
24,8,2017,06,d23,8
24,8,2017,06,d24,6
24,8,2017,06,d25,14
24,8,2017,06,d26,15
24,8,2017,06,d27,15
24,8,2017,06,d28,3
24,8,2017,06,d29,3
24,8,2017,06,d30,4
24,8,2017,06,d31,0
24,8,2017,07,d01,4
24,8,2017,07,d02,9
24,8,2017,07,d03,19
24,8,2017,07,d04,18
24,8,2017,07,d05,11
24,8,2017,07,d06,21
24,8,2017,07,d07,20
24,8,2017,07,d08,16
24,8,2017,07,d09,16
24,8,2017,07,d10,12
24,8,2017,07,d11,22
24,8,2017,07,d12,28
24,8,2017,07,d13,35
24,8,2017,07,d14,25
24,8,2017,07,d15,12
24,8,2017,07,d16,13
24,8,2017,07,d17,21
24,8,2017,07,d18,19
24,8,2017,07,d19,7
24,8,2017,07,d20,13
24,8,2017,07,d21,9
24,8,2017,07,d22,10
24,8,2017,07,d23,11
24,8,2017,07,d24,10
24,8,2017,07,d25,7
24,8,2017,07,d26,15
24,8,2017,07,d27,18
24,8,2017,07,d28,18
24,8,2017,07,d29,19
24,8,2017,07,d30,12
24,8,2017,07,d31,14
24,8,2017,08,d01,9
24,8,2017,08,d02,18
24,8,2017,08,d03,28
24,8,2017,08,d04,12
24,8,2017,08,d05,11
24,8,2017,08,d06,4
24,8,2017,08,d07,10
24,8,2017,08,d08,7
24,8,2017,08,d09,9
24,8,2017,08,d10,5
24,8,2017,08,d11,13
24,8,2017,08,d12,12
24,8,2017,08,d13,17
24,8,2017,08,d14,15
24,8,2017,08,d15,7
24,8,2017,08,d16,14
24,8,2017,08,d17,16
24,8,2017,08,d18,25
24,8,2017,08,d19,7
24,8,2017,08,d20,11
24,8,2017,08,d21,17
24,8,2017,08,d22,13
24,8,2017,08,d23,21
24,8,2017,08,d24,16
24,8,2017,08,d25,21
24,8,2017,08,d26,27
24,8,2017,08,d27,12
24,8,2017,08,d28,25
24,8,2017,08,d29,19
24,8,2017,08,d30,17
24,8,2017,08,d31,13
24,8,2017,09,d01,10
24,8,2017,09,d02,15
24,8,2017,09,d03,30
24,8,2017,09,d04,13
24,8,2017,09,d05,24
24,8,2017,09,d06,19
24,8,2017,09,d07,13
24,8,2017,09,d08,23
24,8,2017,09,d09,5
24,8,2017,09,d10,8
24,8,2017,09,d11,8
24,8,2017,09,d12,12
24,8,2017,09,d13,27
24,8,2017,09,d14,24
24,8,2017,09,d15,8
24,8,2017,09,d16,8
24,8,2017,09,d17,17
24,8,2017,09,d18,11
24,8,2017,09,d19,27
24,8,2017,09,d20,29
24,8,2017,09,d21,41
24,8,2017,09,d22,25
24,8,2017,09,d23,24
24,8,2017,09,d24,32
24,8,2017,09,d25,19
24,8,2017,09,d26,26
24,8,2017,09,d27,41
24,8,2017,09,d28,44
24,8,2017,09,d29,44
24,8,2017,09,d30,36
24,8,2017,09,d31,0
24,8,2017,10,d01,12
24,8,2017,10,d02,28
24,8,2017,10,d03,30
24,8,2017,10,d04,27
24,8,2017,10,d05,49
24,8,2017,10,d06,21
24,8,2017,10,d07,21
24,8,2017,10,d08,38
24,8,2017,10,d09,44
24,8,2017,10,d10,56
24,8,2017,10,d11,69
24,8,2017,10,d12,50
24,8,2017,10,d13,39
24,8,2017,10,d14,45
24,8,2017,10,d15,43
24,8,2017,10,d16,34
24,8,2017,10,d17,39
24,8,2017,10,d18,24
24,8,2017,10,d19,26
24,8,2017,10,d20,31
24,8,2017,10,d21,23
24,8,2017,10,d22,24
24,8,2017,10,d23,40
24,8,2017,10,d24,57
24,8,2017,10,d25,63
24,8,2017,10,d26,70
24,8,2017,10,d27,38
24,8,2017,10,d28,30
24,8,2017,10,d29,27
24,8,2017,10,d30,26
24,8,2017,10,d31,39
24,8,2017,11,d01,35
24,8,2017,11,d02,39
24,8,2017,11,d03,38
24,8,2017,11,d04,17
24,8,2017,11,d05,16
24,8,2017,11,d06,29
24,8,2017,11,d07,55
24,8,2017,11,d08,30
24,8,2017,11,d09,15
24,8,2017,11,d10,40
24,8,2017,11,d11,45
24,8,2017,11,d12,36
24,8,2017,11,d13,25
24,8,2017,11,d14,47
24,8,2017,11,d15,67
24,8,2017,11,d16,74
24,8,2017,11,d17,68
24,8,2017,11,d18,51
24,8,2017,11,d19,51
24,8,2017,11,d20,79
24,8,2017,11,d21,77
24,8,2017,11,d22,75
24,8,2017,11,d23,67
24,8,2017,11,d24,58
24,8,2017,11,d25,40
24,8,2017,11,d26,23
24,8,2017,11,d27,54
24,8,2017,11,d28,73
24,8,2017,11,d29,34
24,8,2017,11,d30,26
24,8,2017,11,d31,0
24,8,2017,12,d01,12
24,8,2017,12,d02,20
24,8,2017,12,d03,28
24,8,2017,12,d04,50
24,8,2017,12,d05,63
24,8,2017,12,d06,65
24,8,2017,12,d07,75
24,8,2017,12,d08,73
24,8,2017,12,d09,33
24,8,2017,12,d10,5
24,8,2017,12,d11,7
24,8,2017,12,d12,33
24,8,2017,12,d13,38
24,8,2017,12,d14,9
24,8,2017,12,d15,14
24,8,2017,12,d16,33
24,8,2017,12,d17,22
24,8,2017,12,d18,52
24,8,2017,12,d19,50
24,8,2017,12,d20,71
24,8,2017,12,d21,65
24,8,2017,12,d22,76
24,8,2017,12,d23,47
24,8,2017,12,d24,41
24,8,2017,12,d25,35
24,8,2017,12,d26,19
24,8,2017,12,d27,4
24,8,2017,12,d28,10
24,8,2017,12,d29,11
24,8,2017,12,d30,16
24,8,2017,12,d31,14
27,8,2017,01,d01,45
27,8,2017,01,d02,52
27,8,2017,01,d03,64
27,8,2017,01,d04,67
27,8,2017,01,d05,63
27,8,2017,01,d06,55
27,8,2017,01,d07,61
27,8,2017,01,d08,73
27,8,2017,01,d09,82
27,8,2017,01,d10,61
27,8,2017,01,d11,44
27,8,2017,01,d12,54
27,8,2017,01,d13,37
27,8,2017,01,d14,42
27,8,2017,01,d15,42
27,8,2017,01,d16,40
27,8,2017,01,d17,32
27,8,2017,01,d18,24
27,8,2017,01,d19,24
27,8,2017,01,d20,17
27,8,2017,01,d21,31
27,8,2017,01,d22,43
27,8,2017,01,d23,51
27,8,2017,01,d24,82
27,8,2017,01,d25,85
27,8,2017,01,d26,71
27,8,2017,01,d27,49
27,8,2017,01,d28,40
27,8,2017,01,d29,48
27,8,2017,01,d30,51
27,8,2017,01,d31,54
27,8,2017,02,d01,58
27,8,2017,02,d02,40
27,8,2017,02,d03,27
27,8,2017,02,d04,11
27,8,2017,02,d05,5
27,8,2017,02,d06,21
27,8,2017,02,d07,34
27,8,2017,02,d08,28
27,8,2017,02,d09,65
27,8,2017,02,d10,52
27,8,2017,02,d11,32
27,8,2017,02,d12,30
27,8,2017,02,d13,26
27,8,2017,02,d14,48
27,8,2017,02,d15,48
27,8,2017,02,d16,51
27,8,2017,02,d17,59
27,8,2017,02,d18,59
27,8,2017,02,d19,28
27,8,2017,02,d20,48
27,8,2017,02,d21,52
27,8,2017,02,d22,64
27,8,2017,02,d23,59
27,8,2017,02,d24,46
27,8,2017,02,d25,52
27,8,2017,02,d26,39
27,8,2017,02,d27,24
27,8,2017,02,d28,25
27,8,2017,02,d29,0
27,8,2017,02,d30,0
27,8,2017,02,d31,0
27,8,2017,03,d01,46
27,8,2017,03,d02,58
27,8,2017,03,d03,36
27,8,2017,03,d04,23
27,8,2017,03,d05,23
27,8,2017,03,d06,23
27,8,2017,03,d07,34
27,8,2017,03,d08,75
27,8,2017,03,d09,74
27,8,2017,03,d10,67
27,8,2017,03,d11,48
27,8,2017,03,d12,30
27,8,2017,03,d13,13
27,8,2017,03,d14,17
27,8,2017,03,d15,34
27,8,2017,03,d16,39
27,8,2017,03,d17,54
27,8,2017,03,d18,56
27,8,2017,03,d19,47
27,8,2017,03,d20,35
27,8,2017,03,d21,33
27,8,2017,03,d22,28
27,8,2017,03,d23,39
27,8,2017,03,d24,37
27,8,2017,03,d25,43
27,8,2017,03,d26,24
27,8,2017,03,d27,31
27,8,2017,03,d28,50
27,8,2017,03,d29,59
27,8,2017,03,d30,48
27,8,2017,03,d31,39
27,8,2017,04,d01,7
27,8,2017,04,d02,17
27,8,2017,04,d03,31
27,8,2017,04,d04,37
27,8,2017,04,d05,10
27,8,2017,04,d06,23
27,8,2017,04,d07,37
27,8,2017,04,d08,36
27,8,2017,04,d09,32
27,8,2017,04,d10,46
27,8,2017,04,d11,53
27,8,2017,04,d12,50
27,8,2017,04,d13,43
27,8,2017,04,d14,32
27,8,2017,04,d15,27
27,8,2017,04,d16,27
27,8,2017,04,d17,45
27,8,2017,04,d18,27
27,8,2017,04,d19,13
27,8,2017,04,d20,14
27,8,2017,04,d21,22
27,8,2017,04,d22,31
27,8,2017,04,d23,43
27,8,2017,04,d24,45
27,8,2017,04,d25,34
27,8,2017,04,d26,19
27,8,2017,04,d27,7
27,8,2017,04,d28,11
27,8,2017,04,d29,20
27,8,2017,04,d30,17
27,8,2017,04,d31,0
27,8,2017,05,d01,17
27,8,2017,05,d02,35
27,8,2017,05,d03,41
27,8,2017,05,d04,56
27,8,2017,05,d05,31
27,8,2017,05,d06,12
27,8,2017,05,d07,27
27,8,2017,05,d08,40
27,8,2017,05,d09,39
27,8,2017,05,d10,12
27,8,2017,05,d11,18
27,8,2017,05,d12,28
27,8,2017,05,d13,16
27,8,2017,05,d14,21
27,8,2017,05,d15,36
27,8,2017,05,d16,37
27,8,2017,05,d17,24
27,8,2017,05,d18,24
27,8,2017,05,d19,26
27,8,2017,05,d20,32
27,8,2017,05,d21,38
27,8,2017,05,d22,51
27,8,2017,05,d23,16
27,8,2017,05,d24,39
27,8,2017,05,d25,34
27,8,2017,05,d26,37
27,8,2017,05,d27,13
27,8,2017,05,d28,11
27,8,2017,05,d29,21
27,8,2017,05,d30,25
27,8,2017,05,d31,35
27,8,2017,06,d01,32
27,8,2017,06,d02,27
27,8,2017,06,d03,15
27,8,2017,06,d04,9
27,8,2017,06,d05,19
27,8,2017,06,d06,22
27,8,2017,06,d07,35
27,8,2017,06,d08,25
27,8,2017,06,d09,31
27,8,2017,06,d10,41
27,8,2017,06,d11,40
27,8,2017,06,d12,28
27,8,2017,06,d13,27
27,8,2017,06,d14,37
27,8,2017,06,d15,42
27,8,2017,06,d16,35
27,8,2017,06,d17,42
27,8,2017,06,d18,23
27,8,2017,06,d19,22
27,8,2017,06,d20,29
27,8,2017,06,d21,42
27,8,2017,06,d22,38
27,8,2017,06,d23,32
27,8,2017,06,d24,31
27,8,2017,06,d25,30
27,8,2017,06,d26,23
27,8,2017,06,d27,35
27,8,2017,06,d28,10
27,8,2017,06,d29,9
27,8,2017,06,d30,14
27,8,2017,06,d31,0
27,8,2017,07,d01,10
27,8,2017,07,d02,7
27,8,2017,07,d03,22
27,8,2017,07,d04,24
27,8,2017,07,d05,17
27,8,2017,07,d06,33
27,8,2017,07,d07,38
27,8,2017,07,d08,40
27,8,2017,07,d09,34
27,8,2017,07,d10,32
27,8,2017,07,d11,42
27,8,2017,07,d12,57
27,8,2017,07,d13,58
27,8,2017,07,d14,43
27,8,2017,07,d15,19
27,8,2017,07,d16,31
27,8,2017,07,d17,36
27,8,2017,07,d18,28
27,8,2017,07,d19,23
27,8,2017,07,d20,24
27,8,2017,07,d21,31
27,8,2017,07,d22,26
27,8,2017,07,d23,29
27,8,2017,07,d24,30
27,8,2017,07,d25,12
27,8,2017,07,d26,21
27,8,2017,07,d27,40
27,8,2017,07,d28,53
27,8,2017,07,d29,50
27,8,2017,07,d30,35
27,8,2017,07,d31,34
27,8,2017,08,d01,37
27,8,2017,08,d02,37
27,8,2017,08,d03,41
27,8,2017,08,d04,46
27,8,2017,08,d05,26
27,8,2017,08,d06,10
27,8,2017,08,d07,23
27,8,2017,08,d08,16
27,8,2017,08,d09,17
27,8,2017,08,d10,8
27,8,2017,08,d11,16
27,8,2017,08,d12,26
27,8,2017,08,d13,35
27,8,2017,08,d14,23
27,8,2017,08,d15,15
27,8,2017,08,d16,41
27,8,2017,08,d17,41
27,8,2017,08,d18,44
27,8,2017,08,d19,15
27,8,2017,08,d20,16
27,8,2017,08,d21,31
27,8,2017,08,d22,27
27,8,2017,08,d23,46
27,8,2017,08,d24,38
27,8,2017,08,d25,47
27,8,2017,08,d26,35
27,8,2017,08,d27,25
27,8,2017,08,d28,36
27,8,2017,08,d29,19
27,8,2017,08,d30,26
27,8,2017,08,d31,22
27,8,2017,09,d01,16
27,8,2017,09,d02,23
27,8,2017,09,d03,39
27,8,2017,09,d04,28
27,8,2017,09,d05,42
27,8,2017,09,d06,35
27,8,2017,09,d07,18
27,8,2017,09,d08,50
27,8,2017,09,d09,17
27,8,2017,09,d10,18
27,8,2017,09,d11,40
27,8,2017,09,d12,23
27,8,2017,09,d13,53
27,8,2017,09,d14,47
27,8,2017,09,d15,12
27,8,2017,09,d16,19
27,8,2017,09,d17,31
27,8,2017,09,d18,50
27,8,2017,09,d19,50
27,8,2017,09,d20,57
27,8,2017,09,d21,59
27,8,2017,09,d22,34
27,8,2017,09,d23,42
27,8,2017,09,d24,50
27,8,2017,09,d25,47
27,8,2017,09,d26,36
27,8,2017,09,d27,57
27,8,2017,09,d28,62
27,8,2017,09,d29,61
27,8,2017,09,d30,48
27,8,2017,09,d31,0
27,8,2017,10,d01,20
27,8,2017,10,d02,31
27,8,2017,10,d03,47
27,8,2017,10,d04,35
27,8,2017,10,d05,77
27,8,2017,10,d06,42
27,8,2017,10,d07,36
27,8,2017,10,d08,58
27,8,2017,10,d09,68
27,8,2017,10,d10,82
27,8,2017,10,d11,87
27,8,2017,10,d12,75
27,8,2017,10,d13,64
27,8,2017,10,d14,62
27,8,2017,10,d15,45
27,8,2017,10,d16,48
27,8,2017,10,d17,51
27,8,2017,10,d18,42
27,8,2017,10,d19,48
27,8,2017,10,d20,49
27,8,2017,10,d21,30
27,8,2017,10,d22,35
27,8,2017,10,d23,58
27,8,2017,10,d24,64
27,8,2017,10,d25,65
27,8,2017,10,d26,75
27,8,2017,10,d27,57
27,8,2017,10,d28,33
27,8,2017,10,d29,42
27,8,2017,10,d30,30
27,8,2017,10,d31,52
27,8,2017,11,d01,46
27,8,2017,11,d02,53
27,8,2017,11,d03,47
27,8,2017,11,d04,40
27,8,2017,11,d05,30
27,8,2017,11,d06,23
27,8,2017,11,d07,60
27,8,2017,11,d08,47
27,8,2017,11,d09,24
27,8,2017,11,d10,44
27,8,2017,11,d11,72
27,8,2017,11,d12,62
27,8,2017,11,d13,34
27,8,2017,11,d14,71
27,8,2017,11,d15,78
27,8,2017,11,d16,93
27,8,2017,11,d17,92
27,8,2017,11,d18,52
27,8,2017,11,d19,67
27,8,2017,11,d20,80
27,8,2017,11,d21,88
27,8,2017,11,d22,84
27,8,2017,11,d23,88
27,8,2017,11,d24,83
27,8,2017,11,d25,44
27,8,2017,11,d26,29
27,8,2017,11,d27,71
27,8,2017,11,d28,69
27,8,2017,11,d29,45
27,8,2017,11,d30,50
27,8,2017,11,d31,0
27,8,2017,12,d01,54
27,8,2017,12,d02,44
27,8,2017,12,d03,40
27,8,2017,12,d04,64
27,8,2017,12,d05,73
27,8,2017,12,d06,70
27,8,2017,12,d07,82
27,8,2017,12,d08,76
27,8,2017,12,d09,50
27,8,2017,12,d10,17
27,8,2017,12,d11,24
27,8,2017,12,d12,62
27,8,2017,12,d13,68
27,8,2017,12,d14,50
27,8,2017,12,d15,35
27,8,2017,12,d16,36
27,8,2017,12,d17,42
27,8,2017,12,d18,86
27,8,2017,12,d19,56
27,8,2017,12,d20,95
27,8,2017,12,d21,88
27,8,2017,12,d22,93
27,8,2017,12,d23,62
27,8,2017,12,d24,51
27,8,2017,12,d25,41
27,8,2017,12,d26,40
27,8,2017,12,d27,14
27,8,2017,12,d28,27
27,8,2017,12,d29,37
27,8,2017,12,d30,47
27,8,2017,12,d31,28
35,8,2017,01,d01,55
35,8,2017,01,d02,63
35,8,2017,01,d03,71
35,8,2017,01,d04,72
35,8,2017,01,d05,64
35,8,2017,01,d06,61
35,8,2017,01,d07,68
35,8,2017,01,d08,67
35,8,2017,01,d09,76
35,8,2017,01,d10,81
35,8,2017,01,d11,70
35,8,2017,01,d12,56
35,8,2017,01,d13,51
35,8,2017,01,d14,63
35,8,2017,01,d15,50
35,8,2017,01,d16,73
