estacion,magnitud,ano,mes,dia,dato_no2
18,8,2018,05,d11,29
18,8,2018,05,d12,12
18,8,2018,05,d13,10
18,8,2018,05,d14,13
18,8,2018,05,d15,21
18,8,2018,05,d16,24
18,8,2018,05,d17,28
18,8,2018,05,d18,27
18,8,2018,05,d19,26
18,8,2018,05,d20,15
18,8,2018,05,d21,28
18,8,2018,05,d22,44
18,8,2018,05,d23,36
18,8,2018,05,d24,31
18,8,2018,05,d25,28
18,8,2018,05,d26,22
18,8,2018,05,d27,24
18,8,2018,05,d28,30
18,8,2018,05,d29,39
18,8,2018,05,d30,24
18,8,2018,05,d31,22
18,8,2018,06,d01,33
18,8,2018,06,d02,16
18,8,2018,06,d03,23
18,8,2018,06,d04,12
18,8,2018,06,d05,14
18,8,2018,06,d06,21
18,8,2018,06,d07,33
18,8,2018,06,d08,27
18,8,2018,06,d09,19
18,8,2018,06,d10,24
18,8,2018,06,d11,16
18,8,2018,06,d12,23
18,8,2018,06,d13,18
18,8,2018,06,d14,21
18,8,2018,06,d15,33
18,8,2018,06,d16,14
18,8,2018,06,d17,15
18,8,2018,06,d18,20
18,8,2018,06,d19,21
18,8,2018,06,d20,28
18,8,2018,06,d21,31
18,8,2018,06,d22,47
18,8,2018,06,d23,0
18,8,2018,06,d24,0
18,8,2018,06,d25,0
18,8,2018,06,d26,23
18,8,2018,06,d27,21
18,8,2018,06,d28,27
18,8,2018,06,d29,22
18,8,2018,06,d30,14
18,8,2018,06,d31,0
18,8,2018,07,d01,10
18,8,2018,07,d02,15
18,8,2018,07,d03,22
18,8,2018,07,d04,30
18,8,2018,07,d05,21
18,8,2018,07,d06,25
18,8,2018,07,d07,26
18,8,2018,07,d08,18
18,8,2018,07,d09,25
18,8,2018,07,d10,20
18,8,2018,07,d11,24
18,8,2018,07,d12,21
18,8,2018,07,d13,20
18,8,2018,07,d14,16
18,8,2018,07,d15,12
18,8,2018,07,d16,13
18,8,2018,07,d17,26
18,8,2018,07,d18,28
18,8,2018,07,d19,34
18,8,2018,07,d20,24
18,8,2018,07,d21,12
18,8,2018,07,d22,16
18,8,2018,07,d23,25
18,8,2018,07,d24,19
18,8,2018,07,d25,31
18,8,2018,07,d26,41
18,8,2018,07,d27,30
18,8,2018,07,d28,15
18,8,2018,07,d29,12
18,8,2018,07,d30,29
18,8,2018,07,d31,36
18,8,2018,08,d01,48
18,8,2018,08,d02,46
18,8,2018,08,d03,36
18,8,2018,08,d04,17
18,8,2018,08,d05,15
18,8,2018,08,d06,42
18,8,2018,08,d07,31
18,8,2018,08,d08,28
18,8,2018,08,d09,16
18,8,2018,08,d10,14
18,8,2018,08,d11,17
18,8,2018,08,d12,21
18,8,2018,08,d13,24
18,8,2018,08,d14,17
18,8,2018,08,d15,16
18,8,2018,08,d16,21
18,8,2018,08,d17,19
18,8,2018,08,d18,9
18,8,2018,08,d19,19
18,8,2018,08,d20,29
18,8,2018,08,d21,33
18,8,2018,08,d22,33
18,8,2018,08,d23,36
18,8,2018,08,d24,27
18,8,2018,08,d25,16
18,8,2018,08,d26,17
18,8,2018,08,d27,49
18,8,2018,08,d28,37
18,8,2018,08,d29,38
18,8,2018,08,d30,27
18,8,2018,08,d31,25
18,8,2018,09,d01,24
18,8,2018,09,d02,22
18,8,2018,09,d03,28
18,8,2018,09,d04,32
18,8,2018,09,d05,20
18,8,2018,09,d06,24
18,8,2018,09,d07,21
18,8,2018,09,d08,27
18,8,2018,09,d09,36
18,8,2018,09,d10,25
18,8,2018,09,d11,32
18,8,2018,09,d12,43
18,8,2018,09,d13,56
18,8,2018,09,d14,46
18,8,2018,09,d15,22
18,8,2018,09,d16,28
18,8,2018,09,d17,36
18,8,2018,09,d18,36
18,8,2018,09,d19,41
18,8,2018,09,d20,47
18,8,2018,09,d21,45
18,8,2018,09,d22,33
18,8,2018,09,d23,29
18,8,2018,09,d24,21
18,8,2018,09,d25,26
18,8,2018,09,d26,14
18,8,2018,09,d27,27
18,8,2018,09,d28,63
18,8,2018,09,d29,56
18,8,2018,09,d30,49
18,8,2018,09,d31,0
18,8,2018,10,d01,23
18,8,2018,10,d02,39
18,8,2018,10,d03,52
18,8,2018,10,d04,66
18,8,2018,10,d05,67
18,8,2018,10,d06,47
18,8,2018,10,d07,10
18,8,2018,10,d08,29
18,8,2018,10,d09,26
18,8,2018,10,d10,39
18,8,2018,10,d11,44
18,8,2018,10,d12,25
18,8,2018,10,d13,37
18,8,2018,10,d14,13
18,8,2018,10,d15,28
18,8,2018,10,d16,43
18,8,2018,10,d17,48
18,8,2018,10,d18,42
18,8,2018,10,d19,25
18,8,2018,10,d20,23
18,8,2018,10,d21,26
18,8,2018,10,d22,45
18,8,2018,10,d23,48
18,8,2018,10,d24,69
18,8,2018,10,d25,70
18,8,2018,10,d26,72
18,8,2018,10,d27,28
18,8,2018,10,d28,23
18,8,2018,10,d29,20
18,8,2018,10,d30,34
18,8,2018,10,d31,29
18,8,2018,11,d01,36
18,8,2018,11,d02,30
18,8,2018,11,d03,51
18,8,2018,11,d04,35
18,8,2018,11,d05,26
18,8,2018,11,d06,23
18,8,2018,11,d07,43
18,8,2018,11,d08,49
18,8,2018,11,d09,14
18,8,2018,11,d10,15
18,8,2018,11,d11,22
18,8,2018,11,d12,49
18,8,2018,11,d13,54
18,8,2018,11,d14,49
18,8,2018,11,d15,44
18,8,2018,11,d16,44
18,8,2018,11,d17,33
18,8,2018,11,d18,26
18,8,2018,11,d19,28
18,8,2018,11,d20,19
18,8,2018,11,d21,34
18,8,2018,11,d22,54
18,8,2018,11,d23,35
18,8,2018,11,d24,53
18,8,2018,11,d25,27
18,8,2018,11,d26,20
18,8,2018,11,d27,49
18,8,2018,11,d28,61
18,8,2018,11,d29,65
18,8,2018,11,d30,51
18,8,2018,11,d31,0
18,8,2018,12,d01,52
18,8,2018,12,d02,47
18,8,2018,12,d03,47
18,8,2018,12,d04,65
18,8,2018,12,d05,72
18,8,2018,12,d06,52
18,8,2018,12,d07,47
18,8,2018,12,d08,44
18,8,2018,12,d09,55
18,8,2018,12,d10,81
18,8,2018,12,d11,67
18,8,2018,12,d12,48
18,8,2018,12,d13,24
18,8,2018,12,d14,28
18,8,2018,12,d15,47
18,8,2018,12,d16,20
18,8,2018,12,d17,63
18,8,2018,12,d18,65
18,8,2018,12,d19,46
18,8,2018,12,d20,41
18,8,2018,12,d21,42
18,8,2018,12,d22,46
18,8,2018,12,d23,42
18,8,2018,12,d24,62
18,8,2018,12,d25,55
18,8,2018,12,d26,62
18,8,2018,12,d27,65
18,8,2018,12,d28,57
18,8,2018,12,d29,46
18,8,2018,12,d30,64
18,8,2018,12,d31,79
24,8,2018,01,d01,6
24,8,2018,01,d02,11
24,8,2018,01,d03,14
24,8,2018,01,d04,7
24,8,2018,01,d05,15
24,8,2018,01,d06,11
24,8,2018,01,d07,15
24,8,2018,01,d08,41
24,8,2018,01,d09,45
24,8,2018,01,d10,21
24,8,2018,01,d11,9
24,8,2018,01,d12,41
24,8,2018,01,d13,41
24,8,2018,01,d14,16
24,8,2018,01,d15,31
24,8,2018,01,d16,34
24,8,2018,01,d17,42
24,8,2018,01,d18,53
24,8,2018,01,d19,58
24,8,2018,01,d20,37
24,8,2018,01,d21,25
24,8,2018,01,d22,43
24,8,2018,01,d23,46
24,8,2018,01,d24,55
24,8,2018,01,d25,27
24,8,2018,01,d26,9
24,8,2018,01,d27,6
24,8,2018,01,d28,11
24,8,2018,01,d29,45
24,8,2018,01,d30,52
24,8,2018,01,d31,65
24,8,2018,02,d01,46
24,8,2018,02,d02,21
24,8,2018,02,d03,12
24,8,2018,02,d04,7
24,8,2018,02,d05,24
24,8,2018,02,d06,17
24,8,2018,02,d07,21
24,8,2018,02,d08,26
24,8,2018,02,d09,51
24,8,2018,02,d10,22
24,8,2018,02,d11,31
24,8,2018,02,d12,18
24,8,2018,02,d13,24
24,8,2018,02,d14,5
24,8,2018,02,d15,32
24,8,2018,02,d16,36
24,8,2018,02,d17,28
24,8,2018,02,d18,13
24,8,2018,02,d19,16
24,8,2018,02,d20,18
24,8,2018,02,d21,17
24,8,2018,02,d22,29
24,8,2018,02,d23,38
24,8,2018,02,d24,46
24,8,2018,02,d25,51
24,8,2018,02,d26,58
24,8,2018,02,d27,47
24,8,2018,02,d28,34
24,8,2018,02,d29,0
24,8,2018,02,d30,0
24,8,2018,02,d31,0
24,8,2018,03,d01,16
24,8,2018,03,d02,35
24,8,2018,03,d03,9
24,8,2018,03,d04,9
24,8,2018,03,d05,9
24,8,2018,03,d06,9
24,8,2018,03,d07,16
24,8,2018,03,d08,29
24,8,2018,03,d09,35
24,8,2018,03,d10,15
24,8,2018,03,d11,2
24,8,2018,03,d12,4
24,8,2018,03,d13,15
24,8,2018,03,d14,23
24,8,2018,03,d15,3
24,8,2018,03,d16,4
24,8,2018,03,d17,4
24,8,2018,03,d18,4
24,8,2018,03,d19,7
24,8,2018,03,d20,5
24,8,2018,03,d21,7
24,8,2018,03,d22,24
24,8,2018,03,d23,19
24,8,2018,03,d24,1
24,8,2018,03,d25,3
24,8,2018,03,d26,15
24,8,2018,03,d27,9
24,8,2018,03,d28,17
24,8,2018,03,d29,3
24,8,2018,03,d30,1
24,8,2018,03,d31,2
24,8,2018,04,d01,15
24,8,2018,04,d02,22
24,8,2018,04,d03,6
24,8,2018,04,d04,3
24,8,2018,04,d05,24
24,8,2018,04,d06,40
24,8,2018,04,d07,6
24,8,2018,04,d08,3
24,8,2018,04,d09,5
24,8,2018,04,d10,9
24,8,2018,04,d11,4
24,8,2018,04,d12,11
24,8,2018,04,d13,7
24,8,2018,04,d14,17
24,8,2018,04,d15,4
24,8,2018,04,d16,4
24,8,2018,04,d17,26
24,8,2018,04,d18,27
24,8,2018,04,d19,15
24,8,2018,04,d20,11
24,8,2018,04,d21,14
24,8,2018,04,d22,19
24,8,2018,04,d23,25
24,8,2018,04,d24,23
24,8,2018,04,d25,25
24,8,2018,04,d26,17
24,8,2018,04,d27,6
24,8,2018,04,d28,3
24,8,2018,04,d29,2
24,8,2018,04,d30,4
24,8,2018,04,d31,0
24,8,2018,05,d01,6
24,8,2018,05,d02,9
24,8,2018,05,d03,13
24,8,2018,05,d04,9
24,8,2018,05,d05,11
24,8,2018,05,d06,10
24,8,2018,05,d07,17
24,8,2018,05,d08,18
24,8,2018,05,d09,14
24,8,2018,05,d10,15
24,8,2018,05,d11,16
24,8,2018,05,d12,3
24,8,2018,05,d13,2
24,8,2018,05,d14,3
24,8,2018,05,d15,7
24,8,2018,05,d16,14
24,8,2018,05,d17,17
24,8,2018,05,d18,16
24,8,2018,05,d19,13
24,8,2018,05,d20,8
24,8,2018,05,d21,15
24,8,2018,05,d22,26
24,8,2018,05,d23,21
24,8,2018,05,d24,19
24,8,2018,05,d25,14
24,8,2018,05,d26,12
24,8,2018,05,d27,10
24,8,2018,05,d28,16
24,8,2018,05,d29,24
24,8,2018,05,d30,7
24,8,2018,05,d31,7
24,8,2018,06,d01,19
24,8,2018,06,d02,8
24,8,2018,06,d03,10
24,8,2018,06,d04,3
24,8,2018,06,d05,4
24,8,2018,06,d06,9
24,8,2018,06,d07,18
24,8,2018,06,d08,17
24,8,2018,06,d09,10
24,8,2018,06,d10,11
24,8,2018,06,d11,4
24,8,2018,06,d12,11
24,8,2018,06,d13,8
24,8,2018,06,d14,10
24,8,2018,06,d15,21
24,8,2018,06,d16,6
24,8,2018,06,d17,6
24,8,2018,06,d18,12
24,8,2018,06,d19,12
24,8,2018,06,d20,19
24,8,2018,06,d21,19
24,8,2018,06,d22,23
24,8,2018,06,d23,11
24,8,2018,06,d24,12
24,8,2018,06,d25,18
24,8,2018,06,d26,18
24,8,2018,06,d27,9
24,8,2018,06,d28,12
24,8,2018,06,d29,14
24,8,2018,06,d30,7
24,8,2018,06,d31,0
24,8,2018,07,d01,2
24,8,2018,07,d02,4
24,8,2018,07,d03,9
24,8,2018,07,d04,11
24,8,2018,07,d05,9
24,8,2018,07,d06,11
24,8,2018,07,d07,12
24,8,2018,07,d08,9
24,8,2018,07,d09,13
24,8,2018,07,d10,9
24,8,2018,07,d11,12
24,8,2018,07,d12,9
24,8,2018,07,d13,10
24,8,2018,07,d14,7
24,8,2018,07,d15,6
24,8,2018,07,d16,4
24,8,2018,07,d17,12
24,8,2018,07,d18,15
24,8,2018,07,d19,13
24,8,2018,07,d20,10
24,8,2018,07,d21,6
24,8,2018,07,d22,6
24,8,2018,07,d23,12
24,8,2018,07,d24,8
24,8,2018,07,d25,14
24,8,2018,07,d26,17
24,8,2018,07,d27,15
24,8,2018,07,d28,6
24,8,2018,07,d29,4
24,8,2018,07,d30,15
24,8,2018,07,d31,17
24,8,2018,08,d01,26
24,8,2018,08,d02,23
24,8,2018,08,d03,17
24,8,2018,08,d04,7
24,8,2018,08,d05,5
24,8,2018,08,d06,25
24,8,2018,08,d07,23
24,8,2018,08,d08,16
24,8,2018,08,d09,9
24,8,2018,08,d10,8
24,8,2018,08,d11,6
24,8,2018,08,d12,15
24,8,2018,08,d13,13
24,8,2018,08,d14,8
24,8,2018,08,d15,6
24,8,2018,08,d16,13
24,8,2018,08,d17,12
24,8,2018,08,d18,4
24,8,2018,08,d19,6
24,8,2018,08,d20,16
24,8,2018,08,d21,19
24,8,2018,08,d22,23
24,8,2018,08,d23,22
24,8,2018,08,d24,14
24,8,2018,08,d25,7
24,8,2018,08,d26,8
24,8,2018,08,d27,27
24,8,2018,08,d28,20
24,8,2018,08,d29,11
24,8,2018,08,d30,16
24,8,2018,08,d31,18
24,8,2018,09,d01,13
24,8,2018,09,d02,10
24,8,2018,09,d03,16
24,8,2018,09,d04,18
24,8,2018,09,d05,11
24,8,2018,09,d06,14
24,8,2018,09,d07,13
24,8,2018,09,d08,16
24,8,2018,09,d09,21
24,8,2018,09,d10,15
24,8,2018,09,d11,20
24,8,2018,09,d12,25
24,8,2018,09,d13,33
24,8,2018,09,d14,26
24,8,2018,09,d15,18
24,8,2018,09,d16,23
24,8,2018,09,d17,28
24,8,2018,09,d18,27
24,8,2018,09,d19,27
24,8,2018,09,d20,35
24,8,2018,09,d21,30
24,8,2018,09,d22,20
24,8,2018,09,d23,15
24,8,2018,09,d24,14
24,8,2018,09,d25,20
24,8,2018,09,d26,12
24,8,2018,09,d27,22
24,8,2018,09,d28,45
24,8,2018,09,d29,35
24,8,2018,09,d30,24
24,8,2018,09,d31,0
24,8,2018,10,d01,12
24,8,2018,10,d02,25
24,8,2018,10,d03,35
24,8,2018,10,d04,46
24,8,2018,10,d05,47
24,8,2018,10,d06,33
24,8,2018,10,d07,4
24,8,2018,10,d08,16
24,8,2018,10,d09,16
24,8,2018,10,d10,29
24,8,2018,10,d11,30
24,8,2018,10,d12,12
24,8,2018,10,d13,21
24,8,2018,10,d14,7
24,8,2018,10,d15,15
24,8,2018,10,d16,28
24,8,2018,10,d17,31
24,8,2018,10,d18,28
24,8,2018,10,d19,16
24,8,2018,10,d20,13
24,8,2018,10,d21,14
24,8,2018,10,d22,30
24,8,2018,10,d23,31
24,8,2018,10,d24,50
24,8,2018,10,d25,52
24,8,2018,10,d26,55
24,8,2018,10,d27,15
24,8,2018,10,d28,9
24,8,2018,10,d29,5
24,8,2018,10,d30,26
24,8,2018,10,d31,13
24,8,2018,11,d01,21
24,8,2018,11,d02,13
24,8,2018,11,d03,33
24,8,2018,11,d04,23
24,8,2018,11,d05,10
24,8,2018,11,d06,8
24,8,2018,11,d07,23
24,8,2018,11,d08,33
24,8,2018,11,d09,3
24,8,2018,11,d10,6
24,8,2018,11,d11,14
24,8,2018,11,d12,33
24,8,2018,11,d13,37
24,8,2018,11,d14,34
24,8,2018,11,d15,31
24,8,2018,11,d16,32
24,8,2018,11,d17,23
24,8,2018,11,d18,19
24,8,2018,11,d19,15
24,8,2018,11,d20,5
24,8,2018,11,d21,16
24,8,2018,11,d22,39
24,8,2018,11,d23,14
24,8,2018,11,d24,32
24,8,2018,11,d25,13
24,8,2018,11,d26,6
24,8,2018,11,d27,26
24,8,2018,11,d28,47
24,8,2018,11,d29,49
24,8,2018,11,d30,31
24,8,2018,11,d31,0
24,8,2018,12,d01,29
24,8,2018,12,d02,28
24,8,2018,12,d03,33
24,8,2018,12,d04,49
24,8,2018,12,d05,49
24,8,2018,12,d06,37
24,8,2018,12,d07,31
24,8,2018,12,d08,33
24,8,2018,12,d09,43
24,8,2018,12,d10,58
24,8,2018,12,d11,53
24,8,2018,12,d12,30
24,8,2018,12,d13,12
24,8,2018,12,d14,11
24,8,2018,12,d15,30
24,8,2018,12,d16,5
24,8,2018,12,d17,42
24,8,2018,12,d18,52
24,8,2018,12,d19,27
24,8,2018,12,d20,24
24,8,2018,12,d21,20
24,8,2018,12,d22,31
24,8,2018,12,d23,30
24,8,2018,12,d24,40
24,8,2018,12,d25,37
24,8,2018,12,d26,50
24,8,2018,12,d27,50
24,8,2018,12,d28,35
24,8,2018,12,d29,27
24,8,2018,12,d30,39
24,8,2018,12,d31,59
27,8,2018,01,d01,27
27,8,2018,01,d02,37
27,8,2018,01,d03,54
27,8,2018,01,d04,41
27,8,2018,01,d05,29
27,8,2018,01,d06,23
27,8,2018,01,d07,27
27,8,2018,01,d08,56
27,8,2018,01,d09,64
27,8,2018,01,d10,47
27,8,2018,01,d11,32
27,8,2018,01,d12,74
27,8,2018,01,d13,60
27,8,2018,01,d14,35
27,8,2018,01,d15,66
27,8,2018,01,d16,69
27,8,2018,01,d17,68
27,8,2018,01,d18,71
27,8,2018,01,d19,59
27,8,2018,01,d20,62
27,8,2018,01,d21,56
27,8,2018,01,d22,55
27,8,2018,01,d23,56
27,8,2018,01,d24,66
27,8,2018,01,d25,57
27,8,2018,01,d26,31
27,8,2018,01,d27,17
27,8,2018,01,d28,20
27,8,2018,01,d29,60
27,8,2018,01,d30,57
27,8,2018,01,d31,64
27,8,2018,02,d01,59
27,8,2018,02,d02,32
27,8,2018,02,d03,45
27,8,2018,02,d04,26
27,8,2018,02,d05,36
27,8,2018,02,d06,28
27,8,2018,02,d07,41
27,8,2018,02,d08,45
27,8,2018,02,d09,77
27,8,2018,02,d10,35
27,8,2018,02,d11,44
27,8,2018,02,d12,38
27,8,2018,02,d13,52
27,8,2018,02,d14,33
27,8,2018,02,d15,66
27,8,2018,02,d16,40
27,8,2018,02,d17,34
27,8,2018,02,d18,28
27,8,2018,02,d19,31
27,8,2018,02,d20,27
27,8,2018,02,d21,25
27,8,2018,02,d22,39
27,8,2018,02,d23,52
27,8,2018,02,d24,59
27,8,2018,02,d25,66
27,8,2018,02,d26,67
27,8,2018,02,d27,62
27,8,2018,02,d28,53
27,8,2018,02,d29,0
27,8,2018,02,d30,0
27,8,2018,02,d31,0
27,8,2018,03,d01,26
27,8,2018,03,d02,42
27,8,2018,03,d03,20
27,8,2018,03,d04,24
27,8,2018,03,d05,28
27,8,2018,03,d06,27
27,8,2018,03,d07,29
27,8,2018,03,d08,45
27,8,2018,03,d09,41
27,8,2018,03,d10,30
27,8,2018,03,d11,13
27,8,2018,03,d12,20
27,8,2018,03,d13,50
27,8,2018,03,d14,41
27,8,2018,03,d15,21
27,8,2018,03,d16,27
27,8,2018,03,d17,21
27,8,2018,03,d18,15
27,8,2018,03,d19,24
27,8,2018,03,d20,21
27,8,2018,03,d21,27
27,8,2018,03,d22,47
27,8,2018,03,d23,55
27,8,2018,03,d24,7
27,8,2018,03,d25,16
27,8,2018,03,d26,34
27,8,2018,03,d27,49
27,8,2018,03,d28,46
27,8,2018,03,d29,10
27,8,2018,03,d30,8
27,8,2018,03,d31,11
27,8,2018,04,d01,32
27,8,2018,04,d02,34
27,8,2018,04,d03,21
27,8,2018,04,d04,18
27,8,2018,04,d05,43
27,8,2018,04,d06,50
27,8,2018,04,d07,32
27,8,2018,04,d08,26
27,8,2018,04,d09,22
27,8,2018,04,d10,32
27,8,2018,04,d11,26
27,8,2018,04,d12,28
27,8,2018,04,d13,32
27,8,2018,04,d14,32
27,8,2018,04,d15,28
27,8,2018,04,d16,25
27,8,2018,04,d17,49
27,8,2018,04,d18,44
27,8,2018,04,d19,26
27,8,2018,04,d20,24
27,8,2018,04,d21,29
27,8,2018,04,d22,31
27,8,2018,04,d23,37
27,8,2018,04,d24,41
27,8,2018,04,d25,40
27,8,2018,04,d26,40
27,8,2018,04,d27,29
27,8,2018,04,d28,14
27,8,2018,04,d29,9
27,8,2018,04,d30,23
27,8,2018,04,d31,0
27,8,2018,05,d01,18
27,8,2018,05,d02,33
27,8,2018,05,d03,38
27,8,2018,05,d04,15
27,8,2018,05,d05,14
27,8,2018,05,d06,15
27,8,2018,05,d07,35
27,8,2018,05,d08,42
27,8,2018,05,d09,30
27,8,2018,05,d10,19
27,8,2018,05,d11,31
27,8,2018,05,d12,13
27,8,2018,05,d13,15
27,8,2018,05,d14,22
27,8,2018,05,d15,18
27,8,2018,05,d16,20
27,8,2018,05,d17,24
27,8,2018,05,d18,28
27,8,2018,05,d19,27
27,8,2018,05,d20,19
27,8,2018,05,d21,27
27,8,2018,05,d22,38
27,8,2018,05,d23,37
27,8,2018,05,d24,31
27,8,2018,05,d25,37
27,8,2018,05,d26,35
27,8,2018,05,d27,24
27,8,2018,05,d28,29
27,8,2018,05,d29,38
27,8,2018,05,d30,46
27,8,2018,05,d31,31
27,8,2018,06,d01,31
27,8,2018,06,d02,19
27,8,2018,06,d03,21
27,8,2018,06,d04,17
27,8,2018,06,d05,20
27,8,2018,06,d06,24
27,8,2018,06,d07,27
27,8,2018,06,d08,34
27,8,2018,06,d09,22
27,8,2018,06,d10,22
27,8,2018,06,d11,22
27,8,2018,06,d12,36
27,8,2018,06,d13,21
27,8,2018,06,d14,23
27,8,2018,06,d15,41
27,8,2018,06,d16,15
27,8,2018,06,d17,22
27,8,2018,06,d18,14
27,8,2018,06,d19,18
27,8,2018,06,d20,23
27,8,2018,06,d21,28
27,8,2018,06,d22,43
27,8,2018,06,d23,25
27,8,2018,06,d24,33
27,8,2018,06,d25,35
27,8,2018,06,d26,27
27,8,2018,06,d27,32
27,8,2018,06,d28,29
27,8,2018,06,d29,27
27,8,2018,06,d30,17
27,8,2018,06,d31,0
27,8,2018,07,d01,9
27,8,2018,07,d02,22
27,8,2018,07,d03,32
27,8,2018,07,d04,33
27,8,2018,07,d05,32
27,8,2018,07,d06,31
27,8,2018,07,d07,29
27,8,2018,07,d08,21
27,8,2018,07,d09,28
27,8,2018,07,d10,23
27,8,2018,07,d11,26
27,8,2018,07,d12,42
27,8,2018,07,d13,26
27,8,2018,07,d14,31
27,8,2018,07,d15,24
27,8,2018,07,d16,25
27,8,2018,07,d17,29
27,8,2018,07,d18,29
27,8,2018,07,d19,38
27,8,2018,07,d20,32
27,8,2018,07,d21,13
27,8,2018,07,d22,20
27,8,2018,07,d23,30
27,8,2018,07,d24,40
27,8,2018,07,d25,38
27,8,2018,07,d26,44
27,8,2018,07,d27,39
27,8,2018,07,d28,27
27,8,2018,07,d29,24
27,8,2018,07,d30,42
27,8,2018,07,d31,51
27,8,2018,08,d01,48
27,8,2018,08,d02,59
27,8,2018,08,d03,47
27,8,2018,08,d04,36
27,8,2018,08,d05,30
27,8,2018,08,d06,47
27,8,2018,08,d07,34
27,8,2018,08,d08,28
27,8,2018,08,d09,25
27,8,2018,08,d10,18
27,8,2018,08,d11,22
27,8,2018,08,d12,32
27,8,2018,08,d13,33
27,8,2018,08,d14,18
27,8,2018,08,d15,22
27,8,2018,08,d16,25
27,8,2018,08,d17,17
27,8,2018,08,d18,10
27,8,2018,08,d19,20
27,8,2018,08,d20,35
27,8,2018,08,d21,40
27,8,2018,08,d22,31
27,8,2018,08,d23,42
27,8,2018,08,d24,33
27,8,2018,08,d25,24
27,8,2018,08,d26,30
27,8,2018,08,d27,51
27,8,2018,08,d28,39
27,8,2018,08,d29,47
27,8,2018,08,d30,34
27,8,2018,08,d31,32
27,8,2018,09,d01,35
27,8,2018,09,d02,31
27,8,2018,09,d03,34
27,8,2018,09,d04,38
27,8,2018,09,d05,39
27,8,2018,09,d06,37
27,8,2018,09,d07,21
27,8,2018,09,d08,30
27,8,2018,09,d09,37
27,8,2018,09,d10,22
27,8,2018,09,d11,32
27,8,2018,09,d12,40
27,8,2018,09,d13,51
27,8,2018,09,d14,43
27,8,2018,09,d15,25
27,8,2018,09,d16,42
27,8,2018,09,d17,33
27,8,2018,09,d18,32
27,8,2018,09,d19,51
27,8,2018,09,d20,45
27,8,2018,09,d21,48
27,8,2018,09,d22,50
27,8,2018,09,d23,41
27,8,2018,09,d24,25
27,8,2018,09,d25,35
27,8,2018,09,d26,15
27,8,2018,09,d27,47
27,8,2018,09,d28,54
27,8,2018,09,d29,56
27,8,2018,09,d30,41
27,8,2018,09,d31,0
27,8,2018,10,d01,18
27,8,2018,10,d02,32
27,8,2018,10,d03,52
27,8,2018,10,d04,59
27,8,2018,10,d05,64
27,8,2018,10,d06,41
27,8,2018,10,d07,17
27,8,2018,10,d08,30
27,8,2018,10,d09,29
27,8,2018,10,d10,44
27,8,2018,10,d11,43
27,8,2018,10,d12,31
27,8,2018,10,d13,40
27,8,2018,10,d14,15
27,8,2018,10,d15,35
27,8,2018,10,d16,41
27,8,2018,10,d17,48
27,8,2018,10,d18,31
27,8,2018,10,d19,23
27,8,2018,10,d20,20
27,8,2018,10,d21,25
27,8,2018,10,d22,34
27,8,2018,10,d23,41
27,8,2018,10,d24,68
27,8,2018,10,d25,69
27,8,2018,10,d26,66
27,8,2018,10,d27,37
27,8,2018,10,d28,29
27,8,2018,10,d29,25
27,8,2018,10,d30,34
27,8,2018,10,d31,40
27,8,2018,11,d01,38
27,8,2018,11,d02,34
27,8,2018,11,d03,48
27,8,2018,11,d04,40
27,8,2018,11,d05,29
27,8,2018,11,d06,29
27,8,2018,11,d07,48
27,8,2018,11,d08,42
27,8,2018,11,d09,13
27,8,2018,11,d10,19
27,8,2018,11,d11,20
27,8,2018,11,d12,49
27,8,2018,11,d13,50
27,8,2018,11,d14,39
27,8,2018,11,d15,44
27,8,2018,11,d16,39
27,8,2018,11,d17,29
27,8,2018,11,d18,26
27,8,2018,11,d19,33
27,8,2018,11,d20,26
27,8,2018,11,d21,42
27,8,2018,11,d22,57
27,8,2018,11,d23,43
27,8,2018,11,d24,51
27,8,2018,11,d25,27
27,8,2018,11,d26,30
27,8,2018,11,d27,68
27,8,2018,11,d28,55
27,8,2018,11,d29,59
27,8,2018,11,d30,59
27,8,2018,11,d31,0
27,8,2018,12,d01,56
27,8,2018,12,d02,47
27,8,2018,12,d03,39
27,8,2018,12,d04,62
27,8,2018,12,d05,63
27,8,2018,12,d06,55
27,8,2018,12,d07,46
27,8,2018,12,d08,63
27,8,2018,12,d09,71
27,8,2018,12,d10,99
27,8,2018,12,d11,66
27,8,2018,12,d12,57
27,8,2018,12,d13,37
27,8,2018,12,d14,69
27,8,2018,12,d15,47
27,8,2018,12,d16,20
27,8,2018,12,d17,58
27,8,2018,12,d18,53
27,8,2018,12,d19,59
27,8,2018,12,d20,56
27,8,2018,12,d21,53
27,8,2018,12,d22,30
27,8,2018,12,d23,38
27,8,2018,12,d24,58
27,8,2018,12,d25,51
27,8,2018,12,d26,58
27,8,2018,12,d27,66
27,8,2018,12,d28,47
27,8,2018,12,d29,39
27,8,2018,12,d30,59
27,8,2018,12,d31,70
35,8,2018,01,d01,26
35,8,2018,01,d02,32
35,8,2018,01,d03,34
35,8,2018,01,d04,26
35,8,2018,01,d05,27
35,8,2018,01,d06,32
35,8,2018,01,d07,32
35,8,2018,01,d08,49
35,8,2018,01,d09,49
35,8,2018,01,d10,40
35,8,2018,01,d11,39
35,8,2018,01,d12,56
35,8,2018,01,d13,49
35,8,2018,01,d14,36
35,8,2018,01,d15,49
35,8,2018,01,d16,53
